,game_id,fg_scored,fg_missed,turnover,personal_foul,violation,substitution,time_out,jump_ball,ejection,end_of_period,else,team_name_home,reb_home,pts_home,wl_home,ast_home,tov_home,pf_home,plus_minus_home,game_year,off_rebounds_home
25194,29601128,3,2,1,3,0,0,0,0,0,0,0,Minnesota Timberwolves,43.0,66.0,L,14.0,16.0,28.0,-14,1997,9
25195,29601129,3,3,2,0,0,0,0,0,0,0,0,Dallas Mavericks,29.0,85.0,L,15.0,14.0,16.0,-11,1997,8
25196,29601130,3,5,1,3,0,0,0,0,0,0,4,San Antonio Spurs,48.0,91.0,L,25.0,15.0,27.0,-5,1997,12
25197,29601131,3,1,2,1,0,0,2,0,0,1,0,Los Angeles Clippers,42.0,116.0,W,25.0,14.0,19.0,22,1997,10
25198,29601132,4,5,1,0,0,0,0,0,0,0,0,Detroit Pistons,41.0,108.0,W,23.0,8.0,21.0,17,1997,10
25199,29601133,4,2,0,0,0,0,0,0,0,1,0,Milwaukee Bucks,27.0,132.0,W,29.0,8.0,32.0,9,1997,7
25200,29601135,3,3,2,3,0,0,1,0,0,0,2,Los Angeles Lakers,38.0,100.0,W,24.0,10.0,24.0,2,1997,12
25201,29601136,7,5,2,2,0,0,0,1,0,0,0,Golden State Warriors,51.0,97.0,L,15.0,14.0,19.0,-8,1997,16
25202,29601137,5,2,0,2,0,0,1,0,0,1,2,Philadelphia 76ers,45.0,110.0,L,22.0,18.0,20.0,-21,1997,11
25203,29601138,7,2,1,0,0,0,0,0,0,0,1,Orlando Magic,32.0,100.0,W,22.0,16.0,18.0,9,1997,10
25204,29601139,3,2,1,2,0,0,0,0,0,0,1,Miami Heat,33.0,87.0,L,25.0,17.0,17.0,-8,1997,8
25205,29601140,2,2,0,2,0,0,1,0,0,0,1,Charlotte Hornets,41.0,94.0,W,27.0,17.0,25.0,12,1997,7
25206,29601141,4,3,0,4,0,0,1,0,0,0,1,Indiana Pacers,46.0,110.0,W,18.0,11.0,33.0,3,1997,12
25207,29601142,5,3,0,2,0,0,0,0,0,0,1,Chicago Bulls,50.0,117.0,W,44.0,9.0,22.0,17,1997,10
25208,29601143,2,8,5,3,0,0,0,0,0,0,2,Dallas Mavericks,51.0,93.0,L,14.0,21.0,27.0,-6,1997,18
25209,29601145,5,4,1,2,0,0,0,0,0,0,0,Sacramento Kings,41.0,120.0,W,32.0,17.0,21.0,14,1997,12
25210,29601146,4,2,0,2,0,1,0,0,0,0,0,Atlanta Hawks,37.0,109.0,W,25.0,9.0,18.0,8,1997,8
25211,29601147,3,1,0,0,0,0,0,0,0,0,0,Milwaukee Bucks,32.0,92.0,W,26.0,18.0,18.0,7,1997,4
25212,29601148,2,2,1,5,0,0,0,0,0,0,2,Houston Rockets,41.0,123.0,W,31.0,16.0,21.0,4,1997,10
25213,29601149,0,4,2,1,0,0,0,0,0,1,0,Phoenix Suns,35.0,122.0,L,34.0,8.0,26.0,-5,1997,8
25214,29601150,2,3,2,3,0,0,0,0,0,0,0,Oklahoma City Thunder,40.0,108.0,W,24.0,15.0,19.0,20,1997,10
25215,29601151,7,5,2,2,1,0,0,0,0,0,0,Boston Celtics,46.0,102.0,L,30.0,15.0,20.0,-6,1997,16
25216,29601152,2,0,1,1,1,0,0,0,0,0,1,New York Knicks,36.0,96.0,W,24.0,15.0,25.0,4,1997,4
25217,29601153,9,13,2,4,0,0,0,0,0,0,0,Brooklyn Nets,62.0,105.0,L,18.0,18.0,30.0,-8,1997,28
25218,29601154,1,2,1,0,0,0,0,0,0,0,0,Washington Wizards,36.0,103.0,W,22.0,9.0,23.0,13,1997,4
25219,29601155,2,2,1,2,0,0,0,0,0,0,1,Miami Heat,36.0,102.0,W,23.0,13.0,22.0,10,1997,7
25220,29601156,1,5,1,4,1,0,0,0,0,0,1,Cleveland Cavaliers,48.0,78.0,W,20.0,14.0,15.0,15,1997,11
25221,29601157,4,5,0,5,0,0,0,0,0,1,0,Detroit Pistons,45.0,92.0,W,20.0,14.0,15.0,7,1997,15
25222,29601158,5,4,1,0,0,0,0,0,0,0,1,Minnesota Timberwolves,37.0,77.0,L,19.0,12.0,17.0,-15,1997,10
25223,29601159,4,8,2,1,0,0,1,0,0,0,0,Portland Trail Blazers,64.0,107.0,W,21.0,19.0,15.0,44,1997,16
25224,29601160,4,3,1,2,0,0,0,0,0,1,0,Denver Nuggets,38.0,104.0,L,21.0,15.0,17.0,-4,1997,11
25225,29601161,1,2,0,1,0,0,0,0,0,0,1,Utah Jazz,31.0,106.0,W,26.0,24.0,20.0,13,1997,4
25226,29601162,0,1,0,5,0,0,0,0,0,0,3,Los Angeles Lakers,38.0,108.0,W,29.0,18.0,16.0,9,1997,6
25227,29601164,2,1,4,2,0,0,0,0,0,1,1,New York Knicks,47.0,97.0,W,31.0,17.0,32.0,8,1997,10
25228,29601165,4,5,1,1,0,0,0,0,0,0,0,Philadelphia 76ers,44.0,113.0,L,30.0,15.0,23.0,-6,1997,11
25229,29601166,6,6,0,1,0,0,0,0,0,0,0,Washington Wizards,51.0,104.0,W,18.0,10.0,20.0,11,1997,13
25230,29601167,3,5,1,2,0,0,0,0,0,0,0,Miami Heat,39.0,74.0,L,22.0,8.0,16.0,-12,1997,11
25231,29601169,1,3,0,2,0,0,0,0,0,0,0,Detroit Pistons,34.0,75.0,L,14.0,20.0,21.0,-7,1997,6
25232,29601170,3,1,1,2,0,0,0,0,0,0,0,Minnesota Timberwolves,28.0,122.0,W,36.0,13.0,24.0,10,1997,7
25233,29601171,4,2,1,4,0,0,0,0,0,0,0,Houston Rockets,48.0,112.0,W,25.0,19.0,16.0,10,1997,11
25234,29601172,7,3,1,1,0,0,0,0,0,0,6,San Antonio Spurs,51.0,95.0,L,18.0,12.0,18.0,-11,1997,12
25235,29601173,5,3,0,2,0,0,0,0,0,0,0,Los Angeles Clippers,36.0,95.0,L,23.0,20.0,29.0,-28,1997,10
25236,29601174,4,6,0,1,0,0,1,0,0,0,3,Orlando Magic,38.0,88.0,L,21.0,19.0,18.0,-14,1997,12
25237,29601175,3,2,1,1,0,0,0,0,0,0,2,Atlanta Hawks,44.0,136.0,W,39.0,20.0,19.0,32,1997,7
25238,29601176,1,1,0,1,0,0,0,0,0,0,1,Chicago Bulls,34.0,101.0,L,31.0,15.0,22.0,-2,1997,3
25239,29601181,4,4,2,2,0,0,0,0,0,0,2,Oklahoma City Thunder,42.0,125.0,W,29.0,13.0,21.0,25,1997,12
25240,29601182,4,3,0,1,0,0,0,0,0,0,0,Boston Celtics,45.0,94.0,L,21.0,24.0,22.0,-31,1997,8
25241,29601183,4,6,1,2,0,0,0,0,0,0,0,Brooklyn Nets,57.0,108.0,W,31.0,14.0,13.0,16,1997,13
25242,29601184,2,6,1,1,0,0,0,0,0,1,0,Cleveland Cavaliers,36.0,81.0,L,22.0,10.0,20.0,-4,1997,11
25243,29601185,8,6,1,2,0,0,0,0,0,0,5,Indiana Pacers,55.0,120.0,L,27.0,14.0,30.0,-4,1997,17
25244,29601186,6,3,0,2,0,0,0,0,0,0,0,Milwaukee Bucks,44.0,120.0,W,30.0,15.0,20.0,20,1997,11
25245,29601187,5,4,1,1,0,0,0,0,0,0,4,San Antonio Spurs,46.0,99.0,L,21.0,8.0,21.0,-4,1997,11
25246,29601189,2,4,1,2,0,0,0,0,0,0,0,Portland Trail Blazers,40.0,100.0,W,18.0,19.0,20.0,4,1997,9
25247,29700001,9,6,3,2,0,0,0,0,0,0,0,Boston Celtics,52.0,92.0,W,18.0,24.0,30.0,7,1997,20
25248,29700002,8,12,2,3,0,2,0,0,0,0,1,Brooklyn Nets,51.0,97.0,W,14.0,8.0,25.0,2,1997,25
25249,29700003,3,2,0,4,0,1,0,0,0,0,1,Philadelphia 76ers,38.0,88.0,L,23.0,18.0,16.0,-15,1997,9
25250,29700004,6,0,0,2,0,0,0,0,0,0,0,Orlando Magic,29.0,99.0,L,15.0,10.0,22.0,-6,1997,8
25251,29700005,5,5,0,2,0,0,0,0,0,0,0,Miami Heat,50.0,114.0,W,28.0,15.0,20.0,13,1997,12
25252,29700006,1,7,0,3,0,0,0,0,0,1,0,Charlotte Hornets,42.0,85.0,L,16.0,18.0,32.0,-12,1997,12
25253,29700007,7,3,0,3,0,0,0,0,0,0,0,Detroit Pistons,51.0,92.0,W,11.0,14.0,18.0,13,1997,13
25254,29700008,3,4,1,1,0,0,0,0,0,0,0,Minnesota Timberwolves,47.0,129.0,W,38.0,11.0,18.0,16,1997,9
25255,29700009,1,1,0,3,0,0,0,0,0,0,1,Houston Rockets,42.0,94.0,W,26.0,25.0,29.0,8,1997,5
25256,29700010,4,3,1,3,0,0,0,0,0,0,0,Denver Nuggets,34.0,96.0,L,12.0,14.0,30.0,-11,1997,11
25257,29700011,3,3,2,4,0,0,0,0,0,0,0,Phoenix Suns,40.0,110.0,W,28.0,16.0,13.0,10,1997,12
25258,29700012,3,1,1,4,0,0,0,0,0,0,2,Los Angeles Lakers,43.0,104.0,W,27.0,11.0,26.0,17,1997,9
25259,29700014,6,6,1,1,0,0,0,0,0,0,3,Memphis Grizzlies,44.0,88.0,L,25.0,16.0,27.0,-2,1997,14
25260,29700015,5,7,1,1,0,0,0,0,0,0,0,Washington Wizards,39.0,108.0,L,27.0,13.0,25.0,-1,1997,14
25261,29700016,1,4,0,0,1,0,0,0,0,0,1,Atlanta Hawks,50.0,90.0,W,19.0,23.0,19.0,5,1997,5
25262,29700017,6,7,0,2,0,0,0,1,0,0,1,Indiana Pacers,57.0,96.0,W,27.0,16.0,18.0,13,1997,15
25263,29700018,2,6,1,1,0,1,0,1,0,1,1,Chicago Bulls,46.0,94.0,W,29.0,21.0,21.0,20,1997,11
25264,29700019,3,0,0,1,0,0,1,0,0,0,0,Milwaukee Bucks,33.0,109.0,L,19.0,20.0,31.0,-4,1997,5
25265,29700020,4,5,3,1,0,1,1,0,0,0,2,Minnesota Timberwolves,52.0,106.0,W,27.0,11.0,26.0,16,1997,14
25266,29700021,2,1,0,1,1,0,0,0,0,0,2,San Antonio Spurs,39.0,83.0,W,25.0,24.0,29.0,3,1997,4
25267,29700022,6,6,0,1,0,0,1,0,0,0,5,Utah Jazz,52.0,102.0,W,27.0,15.0,21.0,18,1997,14
25268,29700023,4,7,0,0,0,0,1,0,0,0,1,Los Angeles Clippers,41.0,74.0,L,11.0,12.0,30.0,-8,1997,12
25269,29700024,2,5,0,2,0,0,0,0,0,1,1,Oklahoma City Thunder,37.0,81.0,L,21.0,10.0,26.0,-8,1997,10
25270,29700026,6,7,0,3,0,1,0,0,0,0,0,Boston Celtics,48.0,96.0,L,23.0,16.0,24.0,-11,1997,16
25271,29700027,1,3,3,2,0,0,0,0,0,0,3,New York Knicks,45.0,86.0,L,18.0,21.0,28.0,-8,1997,9
25272,29700029,4,6,2,4,0,0,0,0,0,0,2,Miami Heat,44.0,99.0,L,16.0,13.0,33.0,-13,1997,16
25273,29700030,6,9,2,3,0,0,1,0,0,1,3,Chicago Bulls,60.0,87.0,W,21.0,14.0,27.0,4,1997,22
25274,29700031,0,4,1,3,0,0,0,0,0,0,1,Utah Jazz,43.0,86.0,L,22.0,19.0,26.0,-4,1997,8
25275,29700032,1,5,2,3,0,0,1,0,0,0,0,New York Knicks,54.0,102.0,W,19.0,24.0,24.0,32,1997,12
25276,29700033,5,1,0,2,0,0,0,0,0,0,1,Atlanta Hawks,51.0,82.0,W,13.0,19.0,22.0,11,1997,8
25277,29700035,3,2,3,3,0,0,0,0,0,1,1,Cleveland Cavaliers,41.0,80.0,W,23.0,19.0,23.0,3,1997,12
25278,29700036,5,3,2,0,0,0,0,0,0,0,0,Milwaukee Bucks,44.0,110.0,W,18.0,12.0,26.0,34,1997,10
25279,29700037,7,4,0,2,0,1,0,0,0,1,0,Dallas Mavericks,54.0,92.0,W,22.0,12.0,22.0,5,1997,14
25280,29700038,4,6,0,7,1,0,0,0,0,0,1,Denver Nuggets,54.0,96.0,L,11.0,15.0,29.0,-24,1997,17
25281,29700039,1,3,0,0,0,0,0,0,0,0,0,Phoenix Suns,40.0,106.0,W,24.0,14.0,29.0,22,1997,4
25282,29700040,4,1,2,2,0,0,0,0,0,0,0,Sacramento Kings,39.0,98.0,L,29.0,22.0,26.0,-3,1997,9
25283,29700041,4,3,0,1,0,0,1,0,0,0,0,Portland Trail Blazers,36.0,122.0,W,27.0,20.0,27.0,17,1997,9
25284,29700042,0,2,0,0,0,0,0,0,0,0,0,Oklahoma City Thunder,32.0,118.0,W,30.0,19.0,27.0,24,1997,2
25285,29700043,2,5,2,1,0,1,0,0,0,0,0,Boston Celtics,41.0,74.0,L,20.0,19.0,17.0,-16,1997,10
25286,29700044,5,6,0,3,0,1,0,0,0,0,0,Brooklyn Nets,55.0,112.0,W,32.0,10.0,24.0,16,1997,14
25287,29700045,1,3,0,3,0,1,0,0,0,0,2,Philadelphia 76ers,34.0,88.0,L,26.0,17.0,18.0,-5,1997,7
25288,29700046,5,4,1,1,0,0,0,0,0,0,0,Charlotte Hornets,39.0,110.0,W,32.0,9.0,21.0,7,1997,11
25289,29700047,2,2,1,0,0,0,0,0,0,0,0,Detroit Pistons,36.0,87.0,L,15.0,17.0,29.0,-12,1997,5
25290,29700048,3,4,1,1,0,0,0,0,0,0,2,Chicago Bulls,45.0,94.0,W,27.0,12.0,28.0,13,1997,9
25291,29700049,5,3,2,2,0,0,0,0,0,0,2,San Antonio Spurs,50.0,87.0,W,26.0,15.0,19.0,8,1997,12
25292,29700050,4,1,1,1,0,0,0,0,0,0,2,Los Angeles Clippers,43.0,110.0,L,16.0,13.0,30.0,-14,1997,7
25293,29700051,8,4,0,1,0,1,0,0,0,0,0,Toronto Raptors,34.0,92.0,L,20.0,15.0,19.0,-17,1997,13
25294,29700052,6,6,1,1,0,0,1,0,0,0,1,Milwaukee Bucks,41.0,100.0,W,25.0,17.0,26.0,7,1997,15
25295,29700053,1,2,0,2,0,0,0,0,0,1,1,Phoenix Suns,37.0,75.0,L,16.0,11.0,20.0,-30,1997,6
25296,29700054,8,2,1,2,0,1,0,0,0,0,1,Boston Celtics,41.0,92.0,L,21.0,17.0,36.0,-4,1997,13
25297,29700055,5,6,1,2,0,0,0,0,0,0,0,Brooklyn Nets,38.0,99.0,W,22.0,13.0,25.0,12,1997,14
25298,29700056,5,6,1,1,0,0,0,0,0,0,0,Washington Wizards,41.0,92.0,L,18.0,17.0,29.0,-15,1997,13
25299,29700057,1,7,0,2,0,0,0,0,0,0,1,Atlanta Hawks,47.0,80.0,W,13.0,14.0,21.0,2,1997,10
25300,29700058,2,5,2,1,0,0,0,0,0,0,0,Detroit Pistons,38.0,84.0,L,20.0,19.0,22.0,-5,1997,10
25301,29700060,1,3,0,1,0,0,0,0,0,0,1,Houston Rockets,35.0,85.0,L,20.0,17.0,14.0,-1,1997,5
25302,29700061,3,3,0,2,0,0,1,0,0,0,2,Denver Nuggets,39.0,89.0,L,19.0,17.0,19.0,-2,1997,9
25303,29700062,3,5,0,1,0,0,1,0,0,0,1,Los Angeles Lakers,46.0,99.0,W,19.0,14.0,22.0,5,1997,10
25304,29700063,0,5,4,2,0,0,0,0,0,0,1,Sacramento Kings,37.0,85.0,L,14.0,23.0,18.0,-13,1997,11
25305,29700064,5,5,0,2,0,0,0,0,0,0,1,Memphis Grizzlies,44.0,97.0,L,26.0,18.0,23.0,-11,1997,12
25306,29700065,8,3,0,2,0,0,0,0,0,0,0,Orlando Magic,42.0,96.0,W,25.0,16.0,21.0,9,1997,13
25307,29700066,5,3,0,1,0,0,0,0,0,0,3,Miami Heat,37.0,114.0,W,21.0,20.0,24.0,8,1997,9
25308,29700067,2,2,1,2,0,0,0,0,0,0,1,Charlotte Hornets,37.0,89.0,W,23.0,15.0,19.0,7,1997,7
25309,29700068,6,3,0,2,0,0,0,0,0,0,0,Cleveland Cavaliers,36.0,97.0,L,27.0,11.0,24.0,-2,1997,11
25310,29700069,2,3,2,4,0,0,1,0,0,0,3,Chicago Bulls,48.0,99.0,W,30.0,19.0,28.0,13,1997,12
25311,29700070,6,2,0,3,0,0,0,0,0,0,0,Milwaukee Bucks,37.0,105.0,W,25.0,20.0,22.0,9,1997,11
25312,29700071,3,7,0,0,0,0,0,0,0,0,0,Dallas Mavericks,42.0,94.0,L,19.0,10.0,23.0,-7,1997,10
25313,29700072,4,1,3,1,0,0,0,0,0,0,2,San Antonio Spurs,45.0,87.0,W,15.0,20.0,45.0,7,1997,9
25314,29700073,4,8,0,1,0,0,0,0,0,0,1,Los Angeles Clippers,40.0,105.0,L,12.0,12.0,23.0,-18,1997,13
25315,29700074,8,9,4,2,0,0,0,0,0,0,2,Golden State Warriors,63.0,90.0,L,13.0,15.0,23.0,-7,1997,23
25316,29700075,1,1,2,0,0,0,1,1,0,0,0,Philadelphia 76ers,42.0,105.0,L,26.0,27.0,29.0,-7,1997,5
25317,29700076,1,3,2,3,0,0,0,0,0,0,1,Los Angeles Lakers,54.0,132.0,W,35.0,11.0,20.0,35,1997,9
25318,29700077,4,5,1,1,0,0,1,0,0,0,1,Sacramento Kings,50.0,86.0,W,20.0,22.0,17.0,8,1997,12
25319,29700078,4,2,0,4,0,0,0,0,0,0,0,Memphis Grizzlies,53.0,104.0,W,25.0,22.0,22.0,8,1997,10
25320,29700079,3,12,0,1,0,0,0,0,0,0,0,Toronto Raptors,34.0,98.0,L,24.0,12.0,17.0,-2,1997,16
25321,29700081,3,3,2,2,1,0,1,0,0,0,0,New York Knicks,39.0,93.0,W,28.0,19.0,21.0,3,1997,11
25322,29700082,9,2,2,1,0,0,1,0,0,1,2,Miami Heat,47.0,101.0,W,23.0,20.0,28.0,19,1997,16
25323,29700083,5,3,0,4,0,0,0,0,0,0,1,Atlanta Hawks,44.0,89.0,W,14.0,12.0,14.0,2,1997,12
25324,29700084,1,4,0,0,0,0,2,0,0,0,0,Cleveland Cavaliers,38.0,101.0,W,24.0,15.0,26.0,21,1997,7
25325,29700085,5,2,0,0,0,0,0,0,0,0,0,Minnesota Timberwolves,27.0,92.0,L,23.0,14.0,23.0,-1,1997,7
25326,29700086,2,2,0,2,0,0,0,0,0,0,0,Dallas Mavericks,40.0,96.0,L,23.0,23.0,31.0,-22,1997,6
25327,29700087,4,10,0,0,0,0,0,0,0,0,0,Memphis Grizzlies,57.0,119.0,W,30.0,13.0,22.0,6,1997,14
25328,29700088,6,8,0,4,0,0,0,0,0,0,0,Boston Celtics,43.0,96.0,W,23.0,17.0,25.0,10,1997,18
25329,29700089,3,7,1,3,0,0,0,0,0,1,0,Orlando Magic,47.0,89.0,L,14.0,16.0,24.0,-26,1997,15
25330,29700090,4,4,0,1,0,0,0,0,0,0,0,Toronto Raptors,38.0,70.0,L,17.0,19.0,22.0,-23,1997,9
25331,29700091,2,4,0,0,0,0,0,0,0,1,0,Indiana Pacers,29.0,86.0,L,21.0,11.0,21.0,-3,1997,7
25332,29700092,5,8,1,1,0,0,0,0,0,0,1,Chicago Bulls,46.0,83.0,L,19.0,17.0,22.0,-7,1997,15
25333,29700093,5,7,1,0,0,0,0,0,0,0,3,Houston Rockets,40.0,100.0,L,25.0,15.0,18.0,-14,1997,13
25334,29700094,2,4,0,7,0,0,0,0,0,1,3,Utah Jazz,51.0,98.0,W,30.0,11.0,16.0,18,1997,14
25335,29700095,7,3,1,2,0,0,0,0,0,0,2,Phoenix Suns,44.0,103.0,W,30.0,21.0,15.0,8,1997,13
25336,29700097,3,13,4,3,0,1,0,0,0,0,0,Brooklyn Nets,54.0,74.0,L,9.0,22.0,24.0,-11,1997,23
25337,29700099,1,2,2,2,1,0,1,0,0,0,1,Dallas Mavericks,36.0,98.0,L,25.0,14.0,22.0,-1,1997,8
25338,29700100,1,1,5,1,0,0,0,0,0,0,0,San Antonio Spurs,43.0,100.0,L,26.0,19.0,26.0,-9,1997,8
25339,29700101,2,1,0,2,0,0,0,0,0,0,1,Los Angeles Clippers,39.0,94.0,L,16.0,18.0,22.0,-8,1997,5
25340,29700102,5,7,0,2,0,0,1,1,0,0,1,Oklahoma City Thunder,43.0,95.0,W,17.0,13.0,20.0,6,1997,15
25341,29700103,3,4,0,2,0,0,0,0,0,0,0,Boston Celtics,39.0,103.0,W,25.0,19.0,29.0,4,1997,9
25342,29700104,6,0,1,3,0,0,0,0,0,0,2,Orlando Magic,45.0,103.0,W,29.0,17.0,19.0,18,1997,10
25343,29700105,2,5,0,4,0,0,1,0,0,1,1,Atlanta Hawks,48.0,104.0,W,22.0,13.0,26.0,1,1997,13
25344,29700106,3,2,0,4,0,0,0,0,0,0,0,Indiana Pacers,47.0,82.0,W,17.0,23.0,19.0,4,1997,9
25345,29700107,2,6,1,0,0,0,0,0,0,1,3,Chicago Bulls,45.0,105.0,W,23.0,12.0,18.0,13,1997,10
25346,29700109,3,2,2,0,1,0,0,0,0,0,2,Utah Jazz,36.0,110.0,W,24.0,14.0,26.0,6,1997,7
25347,29700110,8,12,4,4,0,0,0,0,0,0,0,Portland Trail Blazers,61.0,139.0,L,29.0,17.0,33.0,-1,1997,28
25348,29700111,3,3,0,4,0,0,0,0,0,0,0,New York Knicks,43.0,114.0,W,24.0,15.0,27.0,27,1997,10
25349,29700112,3,1,2,2,1,0,0,0,0,0,4,Philadelphia 76ers,57.0,101.0,L,27.0,23.0,27.0,-6,1997,8
25350,29700113,9,7,0,1,0,0,0,0,0,0,0,Washington Wizards,41.0,91.0,L,19.0,8.0,29.0,-11,1997,17
25351,29700114,3,4,0,5,0,0,0,0,0,0,0,Miami Heat,40.0,96.0,W,21.0,12.0,32.0,3,1997,12
25352,29700115,1,2,0,2,0,1,0,0,0,0,2,Charlotte Hornets,51.0,130.0,W,38.0,14.0,27.0,34,1997,5
25353,29700116,3,8,0,0,0,0,0,0,0,0,0,Toronto Raptors,30.0,77.0,L,27.0,18.0,19.0,-28,1997,11
25354,29700117,2,5,3,2,0,0,0,0,0,0,0,Detroit Pistons,43.0,96.0,W,13.0,20.0,29.0,8,1997,12
25355,29700118,3,2,3,2,0,1,0,0,0,0,2,Chicago Bulls,44.0,79.0,W,20.0,18.0,21.0,9,1997,10
25356,29700120,0,3,0,3,0,0,0,0,0,0,3,San Antonio Spurs,54.0,94.0,L,18.0,14.0,34.0,-11,1997,6
25357,29700121,1,3,0,1,0,0,0,0,0,0,0,Golden State Warriors,36.0,87.0,L,18.0,9.0,19.0,-12,1997,5
25358,29700122,0,2,2,0,0,0,1,0,0,0,1,Memphis Grizzlies,33.0,109.0,W,27.0,21.0,14.0,15,1997,5
25359,29700123,1,5,0,1,0,0,1,0,0,0,1,Atlanta Hawks,41.0,89.0,W,15.0,16.0,19.0,6,1997,8
25360,29700125,4,6,0,3,0,0,0,0,0,0,0,Phoenix Suns,45.0,96.0,W,19.0,11.0,20.0,2,1997,13
25361,29700126,3,2,0,2,0,0,0,0,0,0,0,Los Angeles Lakers,42.0,121.0,W,30.0,17.0,19.0,26,1997,7
25362,29700127,5,2,0,0,0,2,0,0,0,0,3,Oklahoma City Thunder,41.0,119.0,W,29.0,16.0,22.0,20,1997,7
25363,29700128,8,7,1,1,0,0,0,0,0,0,0,Portland Trail Blazers,59.0,120.0,W,36.0,11.0,18.0,45,1997,17
25364,29700131,8,4,0,1,0,0,0,0,0,1,0,Toronto Raptors,44.0,109.0,L,25.0,18.0,27.0,-13,1997,14
25365,29700132,5,1,2,3,0,0,0,0,0,0,1,Milwaukee Bucks,48.0,87.0,W,15.0,12.0,24.0,8,1997,11
25366,29700134,2,6,1,5,0,0,1,0,0,0,0,Denver Nuggets,42.0,87.0,L,18.0,16.0,25.0,-13,1997,15
25367,29700136,4,3,1,2,0,0,0,0,0,0,0,Phoenix Suns,37.0,90.0,L,21.0,16.0,22.0,-18,1997,10
25368,29700137,8,6,0,1,0,0,1,0,0,0,3,Sacramento Kings,44.0,102.0,W,23.0,12.0,19.0,7,1997,16
25369,29700138,3,10,2,1,0,1,0,0,0,0,0,Brooklyn Nets,43.0,108.0,W,21.0,21.0,25.0,8,1997,16
25370,29700139,0,2,0,1,0,0,1,1,0,0,1,Philadelphia 76ers,44.0,97.0,W,19.0,15.0,23.0,11,1997,4
25371,29700141,1,2,3,0,0,0,0,0,0,0,1,Charlotte Hornets,36.0,106.0,W,26.0,17.0,23.0,14,1997,6
25372,29700142,3,5,1,3,0,0,0,0,0,2,0,Cleveland Cavaliers,49.0,93.0,L,24.0,19.0,26.0,-3,1997,14
25373,29700143,3,3,0,3,0,0,1,0,0,0,1,San Antonio Spurs,49.0,108.0,W,24.0,17.0,17.0,21,1997,10
25374,29700144,1,2,1,0,0,0,0,0,0,0,0,Los Angeles Lakers,40.0,118.0,W,38.0,19.0,22.0,25,1997,4
25375,29700145,2,5,0,1,0,0,1,0,0,0,1,Oklahoma City Thunder,40.0,107.0,W,33.0,13.0,23.0,20,1997,9
25376,29700146,3,4,0,2,0,0,0,0,0,0,0,Atlanta Hawks,37.0,79.0,L,11.0,11.0,21.0,-21,1997,9
25377,29700147,8,5,0,0,0,0,0,0,0,1,0,Detroit Pistons,39.0,87.0,L,18.0,13.0,24.0,-6,1997,14
25378,29700148,3,4,1,2,0,0,0,0,0,0,1,Milwaukee Bucks,38.0,83.0,L,20.0,9.0,26.0,-26,1997,10
25379,29700149,3,2,0,2,0,0,0,1,0,0,2,Dallas Mavericks,42.0,97.0,L,23.0,13.0,23.0,-4,1997,7
25380,29700150,4,5,2,4,0,0,1,0,0,0,0,Houston Rockets,53.0,127.0,W,33.0,18.0,19.0,30,1997,16
25381,29700151,0,2,0,5,0,0,0,0,0,0,2,Phoenix Suns,31.0,89.0,W,20.0,17.0,22.0,4,1997,7
25382,29700152,5,6,0,0,0,0,0,0,0,0,0,Sacramento Kings,41.0,97.0,W,24.0,15.0,30.0,2,1997,11
25383,29700153,3,6,0,1,0,0,0,0,0,0,0,Boston Celtics,42.0,101.0,W,19.0,26.0,39.0,8,1997,10
25384,29700154,6,3,0,2,0,0,0,0,0,0,1,Washington Wizards,40.0,82.0,L,18.0,12.0,20.0,-22,1997,11
25385,29700155,7,4,0,0,0,0,0,0,0,0,2,Charlotte Hornets,41.0,119.0,W,34.0,11.0,21.0,17,1997,11
25386,29700156,4,3,1,2,0,0,1,0,0,0,1,Minnesota Timberwolves,40.0,80.0,L,24.0,22.0,23.0,-23,1997,11
25387,29700158,1,3,1,0,0,0,0,0,0,0,2,Oklahoma City Thunder,46.0,94.0,W,26.0,14.0,24.0,20,1997,5
25388,29700159,1,5,0,2,0,0,0,0,0,0,1,Memphis Grizzlies,43.0,99.0,W,28.0,9.0,17.0,3,1997,8
25389,29700160,4,13,1,2,0,0,0,0,0,0,0,Brooklyn Nets,50.0,93.0,W,20.0,13.0,22.0,6,1997,20
25390,29700161,2,4,0,1,0,0,1,0,0,0,2,Philadelphia 76ers,37.0,94.0,L,28.0,8.0,17.0,-14,1997,8
25391,29700162,5,5,1,3,0,0,0,0,0,1,3,Miami Heat,56.0,108.0,W,24.0,12.0,23.0,4,1997,15
25392,29700163,1,0,0,1,0,0,0,0,0,0,1,Cleveland Cavaliers,29.0,110.0,W,31.0,19.0,29.0,9,1997,2
25393,29700164,1,1,0,2,0,0,0,0,0,0,0,Detroit Pistons,28.0,87.0,W,20.0,13.0,21.0,2,1997,4
25394,29700165,3,4,0,0,0,0,0,0,0,0,0,Indiana Pacers,36.0,94.0,L,15.0,19.0,32.0,-1,1997,7
25395,29700166,2,4,0,1,0,0,0,0,0,0,0,Dallas Mavericks,40.0,62.0,L,13.0,18.0,16.0,-21,1997,7
25396,29700167,2,4,3,2,0,0,0,0,0,0,2,Houston Rockets,49.0,90.0,W,19.0,13.0,22.0,6,1997,11
25397,29700168,2,5,0,1,0,0,1,0,0,0,0,Denver Nuggets,44.0,80.0,L,19.0,14.0,23.0,-4,1997,9
